gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
595336.100,33.709980,73.090902,556.50,0.000,0.000,2.80,8
595336.200,33.709980,73.090902,556.50,0.000,0.000,2.80,8
595336.300,33.709980,73.090902,556.50,0.000,0.000,2.80,8
595336.400,33.709980,73.090902,556.50,0.000,0.000,2.80,8
595336.500,33.709980,73.090902,556.50,0.000,0.000,2.80,8
595336.600,33.709980,73.090902,556.50,0.000,0.000,2.80,8
595336.700,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595336.800,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595336.900,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.000,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.100,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.200,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.300,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.400,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.500,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.600,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.700,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.800,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595337.900,33.709980,73.090902,556.40,0.000,0.000,2.80,8
595338.000,33.709980,73.090902,556.30,0.000,0.000,2.80,8
595338.100,33.709980,73.090902,556.30,0.000,0.000,2.80,8
595338.200,33.709980,73.090902,556.30,0.000,0.000,2.80,8
595338.300,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595338.400,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595338.500,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595338.600,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595338.700,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595338.800,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595338.900,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595339.000,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595339.100,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595339.200,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595339.300,33.709981,73.090903,556.30,0.000,0.000,2.80,8
595339.400,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595339.500,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595339.600,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595339.700,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595339.800,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595339.900,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.000,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.100,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.200,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.300,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.400,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.500,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.600,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.700,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.800,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595340.900,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595341.000,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595341.100,33.709981,73.090903,556.20,0.000,0.000,2.80,8
595341.200,33.709981,73.090904,556.20,0.000,0.000,2.80,8
595341.300,33.709981,73.090904,556.20,0.000,0.000,2.80,8
595341.400,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595341.500,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595341.600,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595341.700,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595341.800,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595341.900,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.000,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.100,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.200,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.300,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.400,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.500,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.600,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.700,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.800,33.709980,73.090904,556.20,0.000,0.000,2.80,8
595342.900,33.709980,73.090904,556.10,0.000,0.000,2.80,8
595343.000,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.100,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.200,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.300,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.400,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.500,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.600,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.700,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.800,33.709980,73.090905,556.10,0.000,0.000,2.80,8
595343.900,33.709979,73.090905,556.10,0.000,0.000,2.80,8
595344.000,33.709979,73.090905,556.10,0.000,0.000,2.80,8
595344.100,33.709979,73.090905,556.10,0.000,0.000,2.80,8
595344.200,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.300,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.400,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.500,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.600,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.700,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.800,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595344.900,33.709979,73.090906,556.10,0.000,0.000,2.80,8
595345.000,33.709978,73.090906,556.10,0.000,0.000,2.80,8
595345.100,33.709978,73.090906,556.10,0.000,0.000,2.80,8
595345.200,33.709978,73.090906,556.10,0.000,0.000,2.80,8
595345.300,33.709978,73.090906,556.10,0.000,0.000,2.80,8
595345.400,33.709978,73.090906,556.10,0.000,0.000,2.80,8
595345.500,33.709978,73.090907,556.10,0.000,0.000,2.80,8
595345.600,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595345.700,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595345.800,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595345.900,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595346.000,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595346.100,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595346.200,33.709978,73.090907,556.20,0.000,0.000,2.80,8
595346.300,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595346.400,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595346.500,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595346.600,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595346.700,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595346.800,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595346.900,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595347.000,33.709977,73.090907,556.20,0.000,0.000,2.80,8
595347.100,33.709977,73.090908,556.20,0.000,0.000,2.80,8
595347.200,33.709977,73.090908,556.20,0.000,0.000,2.80,8
595347.300,33.709977,73.090908,556.20,0.000,0.000,2.80,8
595347.400,33.709977,73.090908,556.20,0.000,0.000,2.80,8
595347.500,33.709977,73.090908,556.20,0.000,0.000,2.80,8
595347.600,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595347.700,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595347.800,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595347.900,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595348.000,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595348.100,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595348.200,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595348.300,33.709976,73.090908,556.20,0.000,0.000,2.80,8
595348.400,33.709976,73.090909,556.20,0.000,0.000,2.80,8
595348.500,33.709976,73.090909,556.20,0.000,0.000,2.80,8
595348.600,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595348.700,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595348.800,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595348.900,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.000,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.100,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.200,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.300,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.400,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.500,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.600,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.700,33.709975,73.090909,556.20,0.000,0.000,2.80,8
595349.800,33.709975,73.090910,556.20,0.000,0.000,2.80,8
595349.900,33.709975,73.090910,556.20,0.000,0.000,2.80,8
595350.000,33.709975,73.090910,556.20,0.000,0.000,2.80,8
595350.100,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.200,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.300,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.400,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.500,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.600,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.700,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.800,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595350.900,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595351.000,33.709974,73.090910,556.20,0.000,0.000,2.80,8
595351.100,33.709974,73.090911,556.20,0.000,0.000,2.80,8
595351.200,33.709974,73.090911,556.20,0.000,0.000,2.80,8
595351.300,33.709974,73.090911,556.20,0.000,0.000,2.80,8
595351.400,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595351.500,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595351.600,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595351.700,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595351.800,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595351.900,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.000,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.100,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.200,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.300,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.400,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.500,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.600,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.700,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.800,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595352.900,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595353.000,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595353.100,33.709973,73.090911,556.20,0.000,0.000,2.80,8
595353.200,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.300,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.400,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.500,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.600,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.700,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.800,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595353.900,33.709973,73.090912,556.20,0.000,0.000,2.80,8
595354.000,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.100,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.200,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.300,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.400,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.500,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.600,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.700,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.800,33.709972,73.090912,556.20,0.000,0.000,2.80,8
595354.900,33.709972,73.090913,556.20,0.000,0.000,2.80,8
595355.000,33.709972,73.090913,556.20,0.000,0.000,2.80,8
595355.100,33.709972,73.090913,556.20,0.000,0.000,2.80,8
595355.200,33.709972,73.090913,556.20,0.000,0.000,2.80,8
595355.300,33.709972,73.090913,556.20,0.000,0.000,2.80,8
595355.400,33.709972,73.090913,556.20,0.000,0.000,2.80,8
595355.500,33.709972,73.090913,556.10,0.000,0.000,2.80,8
595355.600,33.709972,73.090913,556.10,0.000,0.000,2.80,8
595355.700,33.709972,73.090913,556.10,0.000,0.000,2.80,8
595355.800,33.709971,73.090913,556.10,0.000,0.000,2.80,8
595355.900,33.709971,73.090913,556.10,0.000,0.000,2.80,8
595356.000,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.100,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.200,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.300,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.400,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.500,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.600,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.700,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.800,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595356.900,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.000,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.100,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.200,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.300,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.400,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.500,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.600,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.700,33.709971,73.090914,556.10,0.000,0.000,2.80,8
595357.800,33.709971,73.090915,556.10,0.000,0.000,2.80,8
595357.900,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.000,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.100,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.200,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.300,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.400,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.500,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.600,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.700,33.709970,73.090915,556.10,0.000,0.000,2.80,8
595358.800,33.709970,73.090916,556.10,0.000,0.000,2.80,8
595358.900,33.709970,73.090916,556.10,0.000,0.000,2.80,8
595359.000,33.709970,73.090916,556.10,0.000,0.000,2.80,8
595359.100,33.709970,73.090916,556.10,0.000,0.000,2.80,8
595359.200,33.709969,73.090916,556.10,0.000,0.000,2.80,8
595359.300,33.709969,73.090916,556.10,0.000,0.000,2.80,8
595359.400,33.709969,73.090916,556.10,0.000,0.000,2.80,8
595359.500,33.709969,73.090916,556.10,0.000,0.000,2.80,8
595359.600,33.709969,73.090916,556.10,0.000,0.000,2.80,8
595359.700,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595359.800,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595359.900,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.000,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.100,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.200,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.300,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.400,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.500,33.709969,73.090917,556.10,0.000,0.000,2.80,8
595360.600,33.709968,73.090917,556.10,0.000,0.000,2.80,8
595360.700,33.709968,73.090918,556.10,0.000,0.000,2.80,8
595360.800,33.709968,73.090918,556.10,0.000,0.000,2.80,8
595360.900,33.709968,73.090918,556.10,0.000,0.000,2.80,8
595361.000,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.100,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.200,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.300,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.400,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.500,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.600,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.700,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.800,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595361.900,33.709968,73.090918,556.00,0.000,0.000,2.80,8
595362.000,33.709968,73.090919,556.00,0.000,0.000,2.80,8
595362.100,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.200,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.300,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.400,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.500,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.600,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.700,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.800,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595362.900,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595363.000,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595363.100,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595363.200,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595363.300,33.709967,73.090919,556.00,0.000,0.000,2.80,8
595363.400,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595363.500,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595363.600,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595363.700,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595363.800,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595363.900,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595364.000,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595364.100,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595364.200,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595364.300,33.709967,73.090920,556.00,0.000,0.000,2.80,8
595364.400,33.709966,73.090920,556.00,0.000,0.000,2.80,8
595364.500,33.709966,73.090920,556.00,0.000,0.000,2.80,8
595364.600,33.709966,73.090921,556.00,0.000,0.000,2.80,8
595364.700,33.709966,73.090921,556.00,0.000,0.000,2.80,8
595364.800,33.709966,73.090921,556.00,0.000,0.000,2.80,8
595364.900,33.709966,73.090921,556.00,0.000,0.000,2.80,8
595365.000,33.709966,73.090921,556.00,0.000,0.000,2.80,8
595365.100,33.709966,73.090921,555.90,0.000,0.000,2.80,8
595365.200,33.709966,73.090921,555.90,0.000,0.000,2.80,8
595365.300,33.709966,73.090921,555.90,0.000,0.000,2.80,8
595365.400,33.709966,73.090921,555.90,0.000,0.000,2.80,8
595365.500,33.709966,73.090921,555.90,0.000,0.000,2.80,8
595365.600,33.709966,73.090921,555.90,0.000,0.000,2.80,8
595365.700,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595365.800,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595365.900,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.000,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.100,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.200,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.300,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.400,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.500,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.600,33.709966,73.090922,555.90,0.000,0.000,2.80,8
595366.700,33.709966,73.090923,555.90,0.000,0.000,2.80,8
595366.800,33.709966,73.090923,555.90,0.000,0.000,2.80,8
595366.900,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.000,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.100,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.200,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.300,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.400,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.500,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.600,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.700,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.800,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595367.900,33.709965,73.090923,555.90,0.000,0.000,2.80,8
595368.000,33.709965,73.090924,555.90,0.000,0.000,2.80,8
595368.100,33.709965,73.090924,555.90,0.000,0.000,2.80,8
595368.200,33.709965,73.090924,555.90,0.000,0.000,2.80,8
595368.300,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595368.400,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595368.500,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595368.600,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595368.700,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595368.800,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595368.900,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595369.000,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595369.100,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595369.200,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595369.300,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595369.400,33.709965,73.090924,555.80,0.000,0.000,2.80,8
595369.500,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595369.600,33.709964,73.090925,555.80,0.000,0.000,2.80,8
595369.700,33.709964,73.090925,555.80,0.000,0.000,2.80,8
595369.800,33.709964,73.090925,555.80,0.000,0.000,2.80,8
595369.900,33.709964,73.090925,555.80,0.000,0.000,2.80,8
595370.000,33.709964,73.090925,555.80,0.000,0.000,2.80,8
595370.100,33.709964,73.090925,555.80,0.000,0.000,2.80,8
595370.200,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595370.300,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595370.400,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595370.500,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595370.600,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595370.700,33.709965,73.090925,555.80,0.000,0.000,2.80,8
595370.800,33.709965,73.090925,555.70,0.000,0.000,2.80,8
595370.900,33.709964,73.090925,555.70,0.000,0.000,2.80,8
595371.000,33.709964,73.090925,555.70,0.000,0.000,2.80,8
595371.100,33.709964,73.090925,555.70,0.000,0.000,2.80,8
595371.200,33.709964,73.090925,555.70,0.000,0.000,2.80,8
595371.300,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595371.400,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595371.500,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595371.600,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595371.700,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595371.800,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595371.900,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595372.000,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595372.100,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595372.200,33.709964,73.090926,555.70,0.000,0.000,2.80,8
595372.300,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595372.400,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595372.500,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595372.600,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595372.700,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595372.800,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595372.900,33.709964,73.090927,555.70,0.000,0.000,2.80,8
595373.000,33.709963,73.090927,555.70,0.000,0.000,2.80,8
