587337.200,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.300,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.400,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.500,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.600,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.700,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.800,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587337.900,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.000,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.100,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.200,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.300,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.400,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.500,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.600,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.700,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.800,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587338.900,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.000,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.100,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.200,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.300,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.400,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.500,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.600,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.700,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.800,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587339.900,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587340.000,33.709783,73.091335,506.20,0.000,0.000,1.90,8
587340.100,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.200,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.300,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.400,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.500,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.600,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.700,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.800,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587340.900,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.000,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.100,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.200,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.300,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.400,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.500,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.600,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.700,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.800,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587341.900,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.000,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.100,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.200,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.300,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.400,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.500,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.600,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.700,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.800,33.709782,73.091335,506.20,0.000,0.000,1.90,8
587342.900,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.000,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.100,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.200,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.300,33.709782,73.091334,506.20,0.000,0.000,1.90,8
