gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
41674.700,33.7103133,73.0920555,552.80,0.000,0.000,1.00,13
41674.800,33.7103133,73.0920553,552.80,0.000,0.000,1.00,13
41674.900,33.7103135,73.0920553,552.80,0.000,0.000,1.00,13
41675.000,33.7103135,73.0920552,552.80,0.000,0.000,1.00,13
41675.100,33.7103135,73.0920552,552.80,0.000,0.000,1.00,13
41675.200,33.7103135,73.0920550,552.80,0.000,0.000,1.00,13
41675.300,33.7103137,73.0920548,552.80,0.000,0.000,1.00,13
41675.400,33.7103137,73.0920548,552.80,0.000,0.000,1.00,13
41675.500,33.7103137,73.0920548,552.80,0.000,0.000,1.00,13
41675.600,33.7103137,73.0920548,552.80,0.000,0.000,1.00,13
41675.700,33.7103138,73.0920547,552.80,0.000,0.000,1.00,13
41675.800,33.7103138,73.0920547,552.80,0.000,0.000,1.00,13
41675.900,33.7103138,73.0920547,552.80,0.000,0.000,1.00,13
41676.000,33.7103138,73.0920545,552.80,0.000,0.000,1.00,13
41676.100,33.7103140,73.0920545,552.80,0.000,0.000,1.00,13
41676.200,33.7103140,73.0920545,552.80,0.000,0.000,1.00,13
41676.300,33.7103140,73.0920543,552.80,0.000,0.000,1.00,13
41676.400,33.7103140,73.0920543,552.80,0.000,0.000,1.00,13
41676.500,33.7103142,73.0920543,552.80,0.000,0.000,1.00,13
41676.600,33.7103142,73.0920543,552.80,0.000,0.000,1.00,13
41676.700,33.7103142,73.0920542,552.80,0.000,0.000,1.00,13
41676.800,33.7103142,73.0920542,552.80,0.000,0.000,1.00,13
41676.900,33.7103143,73.0920542,552.80,0.000,0.000,1.00,13
41677.000,33.7103143,73.0920540,552.70,0.000,0.000,1.00,13
41677.100,33.7103143,73.0920540,552.70,0.000,0.000,1.00,13
41677.200,33.7103143,73.0920540,552.70,0.000,0.000,1.00,13
41677.300,33.7103145,73.0920538,552.70,0.000,0.000,1.00,13
41677.400,33.7103145,73.0920538,552.70,0.000,0.000,1.00,13
41677.500,33.7103145,73.0920538,552.70,0.000,0.000,1.00,13
41677.600,33.7103145,73.0920537,552.70,0.000,0.000,1.00,13
41677.700,33.7103145,73.0920537,552.70,0.000,0.000,1.00,13
41677.800,33.7103147,73.0920537,552.70,0.000,0.000,1.00,13
41677.900,33.7103147,73.0920537,552.70,0.000,0.000,1.00,13
41678.000,33.7103147,73.0920535,552.70,0.000,0.000,1.00,13
41678.100,33.7103147,73.0920535,552.70,0.000,0.000,1.00,13
41678.200,33.7103147,73.0920535,552.70,0.000,0.000,1.00,13
41678.300,33.7103147,73.0920535,552.70,0.000,0.000,1.00,13
41678.400,33.7103147,73.0920533,552.70,0.000,0.000,1.00,13
41678.500,33.7103148,73.0920533,552.70,0.000,0.000,1.00,13
41678.600,33.7103148,73.0920532,552.70,0.000,0.000,1.00,13
41678.700,33.7103148,73.0920532,552.70,0.000,0.000,1.00,13
41678.800,33.7103148,73.0920532,552.70,0.000,0.000,1.00,13
41678.900,33.7103148,73.0920530,552.70,0.000,0.000,1.00,13
41679.000,33.7103148,73.0920530,552.70,0.000,0.000,1.00,13
41679.100,33.7103148,73.0920530,552.80,0.000,0.000,1.00,13
41679.200,33.7103148,73.0920528,552.80,0.000,0.000,1.00,13
41679.300,33.7103148,73.0920528,552.80,0.000,0.000,1.00,13
41679.400,33.7103148,73.0920528,552.80,0.000,0.000,1.00,13
41679.500,33.7103150,73.0920527,552.80,0.000,0.000,1.00,13
41679.600,33.7103150,73.0920527,552.80,0.000,0.000,1.00,13
41679.700,33.7103150,73.0920527,552.80,0.000,0.000,1.00,13
41679.800,33.7103150,73.0920525,552.80,0.000,0.000,1.00,13
41679.900,33.7103150,73.0920525,552.80,0.000,0.000,1.00,13
41680.000,33.7103150,73.0920523,552.80,0.000,0.000,1.00,13
41680.100,33.7103150,73.0920523,552.80,0.000,0.000,1.00,13
41680.200,33.7103150,73.0920523,552.80,0.000,0.000,1.00,13
41680.300,33.7103150,73.0920522,552.80,0.000,0.000,1.00,13
41680.400,33.7103150,73.0920522,552.80,0.000,0.000,1.00,13
41680.500,33.7103150,73.0920522,552.80,0.000,0.000,1.00,13
41680.600,33.7103150,73.0920522,552.80,0.000,0.000,1.00,13
41680.700,33.7103150,73.0920520,552.80,0.000,0.000,1.00,13
41680.800,33.7103150,73.0920520,552.80,0.000,0.000,1.00,13
41680.900,33.7103150,73.0920520,552.80,0.000,0.000,1.00,13
41681.000,33.7103150,73.0920520,552.80,0.000,0.000,1.00,13
41681.100,33.7103150,73.0920520,552.80,0.000,0.000,1.00,13
41681.200,33.7103152,73.0920518,552.80,0.000,0.000,1.00,13
41681.300,33.7103152,73.0920518,552.80,0.000,0.000,1.00,13
41681.400,33.7103152,73.0920518,552.80,0.000,0.000,1.00,13
41681.500,33.7103152,73.0920518,552.80,0.000,0.000,1.00,13
41681.600,33.7103152,73.0920517,552.80,0.000,0.000,1.00,13
41681.700,33.7103152,73.0920517,552.80,0.000,0.000,1.00,13
41681.800,33.7103152,73.0920517,552.80,0.000,0.000,1.00,13
41681.900,33.7103152,73.0920517,552.80,0.000,0.000,1.00,13
41682.000,33.7103152,73.0920517,552.80,0.000,0.000,1.00,13
41682.100,33.7103152,73.0920515,552.80,0.000,0.000,1.00,13
41682.200,33.7103152,73.0920515,552.80,0.000,0.000,1.00,13
41682.300,33.7103153,73.0920515,552.80,0.000,0.000,1.00,13
41682.400,33.7103153,73.0920513,552.80,0.000,0.000,1.00,13
41682.500,33.7103153,73.0920513,552.80,0.000,0.000,1.00,13
41682.600,33.7103153,73.0920512,552.80,0.000,0.000,1.00,13
41682.700,33.7103153,73.0920512,552.80,0.000,0.000,1.00,13
41682.800,33.7103153,73.0920512,552.80,0.000,0.000,1.00,13
41682.900,33.7103153,73.0920510,552.80,0.000,0.000,1.00,13
41683.000,33.7103153,73.0920510,552.80,0.000,0.000,1.00,13
41683.100,33.7103153,73.0920510,552.80,0.000,0.000,1.00,13
41683.200,33.7103153,73.0920510,552.80,0.000,0.000,1.00,13
41683.300,33.7103153,73.0920508,552.80,0.000,0.000,1.00,13
41683.400,33.7103153,73.0920508,552.80,0.000,0.000,1.00,13
41683.500,33.7103153,73.0920508,552.80,0.000,0.000,1.00,13
41683.600,33.7103153,73.0920508,552.80,0.000,0.000,1.00,13
41683.700,33.7103153,73.0920507,552.80,0.000,0.000,1.00,13
41683.800,33.7103153,73.0920507,552.80,0.000,0.000,1.00,13
41683.900,33.7103153,73.0920507,552.80,0.000,0.000,1.00,13
41684.000,33.7103153,73.0920507,552.80,0.000,0.000,1.00,13
41684.100,33.7103153,73.0920505,552.80,0.000,0.000,1.00,13
41684.200,33.7103153,73.0920505,552.80,0.000,0.000,1.00,13
41684.300,33.7103153,73.0920505,552.80,0.000,0.000,1.00,13
41684.400,33.7103153,73.0920505,552.80,0.000,0.000,1.00,13
41684.500,33.7103153,73.0920503,552.80,0.000,0.000,1.00,13
41684.600,33.7103153,73.0920503,552.80,0.000,0.000,1.00,13
41684.700,33.7103153,73.0920503,552.80,0.000,0.000,1.00,13
41684.800,33.7103153,73.0920503,552.80,0.000,0.000,1.00,13
41684.900,33.7103153,73.0920503,552.80,0.000,0.000,1.00,13
41685.000,33.7103153,73.0920502,552.80,0.000,0.000,1.00,13
41685.100,33.7103153,73.0920502,552.80,0.000,0.000,1.00,13
41685.200,33.7103153,73.0920502,552.80,0.000,0.000,1.00,13
41685.300,33.7103153,73.0920502,552.80,0.000,0.000,1.00,13
41685.400,33.7103153,73.0920500,552.80,0.000,0.000,1.00,13
41685.500,33.7103153,73.0920500,552.80,0.000,0.000,1.00,13
41685.600,33.7103153,73.0920500,552.80,0.000,0.000,1.00,13
41685.700,33.7103153,73.0920500,552.80,0.000,0.000,1.00,13
41685.800,33.7103153,73.0920498,552.80,0.000,0.000,1.00,13
41685.900,33.7103153,73.0920498,552.80,0.000,0.000,1.00,13
41686.000,33.7103153,73.0920498,552.90,0.000,0.000,1.00,13
41686.100,33.7103153,73.0920498,552.90,0.000,0.000,1.00,13
41686.200,33.7103153,73.0920497,552.90,0.000,0.000,1.00,13
41686.300,33.7103153,73.0920497,552.90,0.000,0.000,1.00,13
41686.400,33.7103153,73.0920497,552.90,0.000,0.000,1.00,13
41686.500,33.7103153,73.0920497,552.90,0.000,0.000,1.00,13
41686.600,33.7103153,73.0920497,552.90,0.000,0.000,1.00,13
41686.700,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41686.800,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41686.900,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.000,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.100,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.200,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.300,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.400,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.500,33.7103155,73.0920495,552.90,0.000,0.000,1.00,13
41687.600,33.7103155,73.0920493,552.90,0.000,0.000,1.00,13
41687.700,33.7103155,73.0920493,552.90,0.000,0.000,1.00,13
41687.800,33.7103155,73.0920493,552.90,0.000,0.000,1.00,13
41687.900,33.7103157,73.0920493,552.90,0.000,0.000,1.00,13
41688.000,33.7103157,73.0920493,552.90,0.000,0.000,1.00,13
41688.100,33.7103157,73.0920492,552.90,0.000,0.000,1.00,13
41688.200,33.7103157,73.0920492,552.90,0.000,0.000,1.00,13
41688.300,33.7103157,73.0920492,552.90,0.000,0.000,1.00,13
41688.400,33.7103157,73.0920492,552.90,0.000,0.000,1.00,13
41688.500,33.7103157,73.0920492,552.90,0.000,0.000,1.00,13
41688.600,33.7103157,73.0920490,552.90,0.000,0.000,1.00,13
41688.700,33.7103157,73.0920490,552.90,0.000,0.000,1.00,13
41688.800,33.7103157,73.0920490,552.90,0.000,0.000,1.00,13
41688.900,33.7103157,73.0920490,552.90,0.000,0.000,1.00,13
41689.000,33.7103157,73.0920488,552.90,0.000,0.000,1.00,13
41689.100,33.7103157,73.0920488,552.90,0.000,0.000,1.00,13
41689.200,33.7103157,73.0920488,552.90,0.000,0.000,1.00,13
41689.300,33.7103157,73.0920488,552.90,0.000,0.000,1.00,13
41689.400,33.7103157,73.0920488,552.90,0.000,0.000,1.00,13
41689.500,33.7103157,73.0920488,552.90,0.000,0.000,1.00,13
41689.600,33.7103157,73.0920487,552.90,0.000,0.000,1.00,13
41689.700,33.7103157,73.0920487,552.90,0.000,0.000,1.00,13
41689.800,33.7103157,73.0920487,552.90,0.000,0.000,1.00,13
41689.900,33.7103157,73.0920487,552.90,0.000,0.000,1.00,13
41690.000,33.7103157,73.0920487,552.90,0.000,0.000,1.00,13
41690.100,33.7103157,73.0920487,552.90,0.000,0.000,1.00,13
41690.200,33.7103158,73.0920485,552.90,0.000,0.000,1.00,13
41690.300,33.7103158,73.0920485,552.90,0.000,0.000,1.00,13
41690.400,33.7103158,73.0920485,552.90,0.000,0.000,1.00,13
41690.500,33.7103158,73.0920485,552.90,0.000,0.000,1.00,13
41690.600,33.7103158,73.0920485,552.90,0.000,0.000,1.00,13
41690.700,33.7103158,73.0920485,552.90,0.000,0.000,1.00,13
41690.800,33.7103158,73.0920483,552.90,0.000,0.000,1.00,13
41690.900,33.7103158,73.0920483,552.90,0.000,0.000,1.00,13
41691.000,33.7103158,73.0920483,552.90,0.000,0.000,1.00,13
41691.100,33.7103158,73.0920483,552.90,0.000,0.000,1.00,13
41691.200,33.7103158,73.0920483,552.90,0.000,0.000,1.00,13
41691.300,33.7103160,73.0920483,552.90,0.000,0.000,1.00,13
41691.400,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41691.500,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41691.600,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41691.700,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41691.800,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41691.900,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41692.000,33.7103160,73.0920482,552.90,0.000,0.000,1.00,13
41692.100,33.7103162,73.0920480,552.90,0.000,0.000,1.00,13
41692.200,33.7103162,73.0920480,552.90,0.000,0.000,1.00,13
41692.300,33.7103162,73.0920480,553.00,0.000,0.000,1.00,13
41692.400,33.7103162,73.0920480,553.00,0.000,0.000,1.00,13
41692.500,33.7103162,73.0920480,553.00,0.000,0.000,1.00,13
41692.600,33.7103162,73.0920480,553.00,0.000,0.000,1.00,13
41692.700,33.7103162,73.0920478,553.00,0.000,0.000,1.00,13
41692.800,33.7103163,73.0920478,553.00,0.000,0.000,1.00,13
41692.900,33.7103163,73.0920478,553.00,0.000,0.000,1.00,13
41693.000,33.7103163,73.0920478,553.00,0.000,0.000,1.00,13
41693.100,33.7103163,73.0920478,553.00,0.000,0.000,1.00,13
41693.200,33.7103163,73.0920478,553.00,0.000,0.000,1.00,13
41693.300,33.7103163,73.0920477,553.00,0.000,0.000,1.00,13
41693.400,33.7103163,73.0920477,553.00,0.000,0.000,1.00,13
41693.500,33.7103165,73.0920477,553.00,0.000,0.000,1.00,13
41693.600,33.7103165,73.0920477,553.00,0.000,0.000,1.00,13
41693.700,33.7103165,73.0920477,553.00,0.000,0.000,1.00,13
41693.800,33.7103165,73.0920477,553.00,0.000,0.000,1.00,13
41693.900,33.7103165,73.0920477,553.00,0.000,0.000,1.00,13
41694.000,33.7103165,73.0920477,553.00,0.000,0.000,1.00,13
41694.100,33.7103167,73.0920477,553.00,0.000,0.000,1.00,13
41694.200,33.7103167,73.0920477,553.00,0.000,0.000,1.00,13
41694.300,33.7103167,73.0920475,553.00,0.000,0.000,1.00,13
41694.400,33.7103167,73.0920475,553.00,0.000,0.000,1.00,13
41694.500,33.7103167,73.0920475,553.00,0.000,0.000,1.00,13
41694.600,33.7103167,73.0920475,553.00,0.000,0.000,1.00,13
41694.700,33.7103167,73.0920475,553.00,0.000,0.000,1.00,13
41694.800,33.7103168,73.0920475,553.00,0.000,0.000,1.00,13
41694.900,33.7103168,73.0920475,553.00,0.000,0.000,1.00,13
41695.000,33.7103168,73.0920473,553.00,0.000,0.000,1.00,13
41695.100,33.7103168,73.0920473,553.00,0.000,0.000,1.00,13
41695.200,33.7103168,73.0920473,553.00,0.000,0.000,1.00,13
41695.300,33.7103168,73.0920473,553.00,0.000,0.000,1.00,13
41695.400,33.7103170,73.0920473,553.00,0.000,0.000,1.00,13
41695.500,33.7103170,73.0920473,553.00,0.000,0.000,1.00,13
41695.600,33.7103170,73.0920473,553.00,0.000,0.000,1.00,13
41695.700,33.7103170,73.0920472,553.00,0.000,0.000,1.00,13
41695.800,33.7103170,73.0920472,553.00,0.000,0.000,1.00,13
41695.900,33.7103170,73.0920472,553.00,0.000,0.000,1.00,13
41696.000,33.7103170,73.0920472,553.00,0.000,0.000,1.00,13
41696.100,33.7103172,73.0920472,553.00,0.000,0.000,1.00,13
41696.200,33.7103172,73.0920472,553.00,0.000,0.000,1.00,13
41696.300,33.7103172,73.0920470,553.00,0.000,0.000,1.00,13
41696.400,33.7103172,73.0920470,553.00,0.000,0.000,1.00,13
41696.500,33.7103172,73.0920470,553.00,0.000,0.000,1.00,13
41696.600,33.7103172,73.0920470,553.00,0.000,0.000,1.00,13
41696.700,33.7103173,73.0920470,553.00,0.000,0.000,1.00,13
41696.800,33.7103173,73.0920470,553.00,0.000,0.000,1.00,13
41696.900,33.7103173,73.0920470,553.00,0.000,0.000,1.00,13
41697.000,33.7103173,73.0920470,553.00,0.000,0.000,1.00,13
41697.100,33.7103173,73.0920470,553.00,0.000,0.000,1.00,13
41697.200,33.7103175,73.0920468,553.00,0.000,0.000,1.00,13
41697.300,33.7103175,73.0920468,553.00,0.000,0.000,1.00,13
41697.400,33.7103175,73.0920468,553.00,0.000,0.000,1.00,13
41697.500,33.7103175,73.0920468,553.00,0.000,0.000,1.00,13
41697.600,33.7103175,73.0920468,553.00,0.000,0.000,1.00,13
41697.700,33.7103175,73.0920468,553.00,0.000,0.000,1.00,13
41697.800,33.7103177,73.0920468,553.00,0.000,0.000,1.00,13
41697.900,33.7103177,73.0920467,553.00,0.000,0.000,1.00,13
41698.000,33.7103177,73.0920467,553.00,0.000,0.000,1.00,13
41698.100,33.7103177,73.0920467,553.00,0.000,0.000,1.00,13
41698.200,33.7103177,73.0920467,553.00,0.000,0.000,1.00,13
41698.300,33.7103177,73.0920467,553.00,0.000,0.000,1.00,13
41698.400,33.7103177,73.0920467,553.00,0.000,0.000,1.00,13
41698.500,33.7103178,73.0920467,553.00,0.000,0.000,1.00,13
41698.600,33.7103178,73.0920465,553.00,0.000,0.000,1.00,13
41698.700,33.7103178,73.0920465,553.00,0.000,0.000,1.00,13
41698.800,33.7103178,73.0920465,553.00,0.000,0.000,1.00,13
41698.900,33.7103178,73.0920465,553.00,0.000,0.000,1.00,13
41699.000,33.7103178,73.0920465,553.00,0.000,0.000,1.00,13
41699.100,33.7103180,73.0920465,553.00,0.000,0.000,1.00,13
41699.200,33.7103180,73.0920463,553.00,0.000,0.000,1.00,13
41699.300,33.7103180,73.0920463,553.00,0.000,0.000,1.00,13
41699.400,33.7103180,73.0920463,553.00,0.000,0.000,1.00,13
41699.500,33.7103180,73.0920463,553.00,0.000,0.000,1.00,13
41699.600,33.7103180,73.0920463,553.00,0.000,0.000,1.00,13
41699.700,33.7103182,73.0920463,553.00,0.000,0.000,1.00,13
41699.800,33.7103182,73.0920463,553.00,0.000,0.000,1.00,13
41699.900,33.7103182,73.0920463,553.00,0.000,0.000,1.00,13
41700.000,33.7103182,73.0920462,553.00,0.000,0.000,1.00,13
41700.100,33.7103182,73.0920462,553.00,0.000,0.000,1.00,13
41700.200,33.7103182,73.0920462,553.00,0.000,0.000,1.00,13
41700.300,33.7103182,73.0920462,553.00,0.000,0.000,1.00,13
41700.400,33.7103183,73.0920462,553.00,0.000,0.000,1.00,13
41700.500,33.7103183,73.0920462,553.00,0.000,0.000,1.00,13
41700.600,33.7103183,73.0920460,553.00,0.000,0.000,1.00,13
41700.700,33.7103183,73.0920460,553.00,0.000,0.000,1.00,13
41700.800,33.7103183,73.0920460,553.00,0.000,0.000,1.00,13
41700.900,33.7103183,73.0920460,553.00,0.000,0.000,1.00,13
41701.000,33.7103183,73.0920460,553.00,0.000,0.000,1.00,13
41701.100,33.7103183,73.0920458,553.00,0.000,0.000,1.00,13
41701.200,33.7103185,73.0920458,553.00,0.000,0.000,1.00,13
41701.300,33.7103185,73.0920458,553.00,0.000,0.000,1.00,13
41701.400,33.7103185,73.0920458,553.00,0.000,0.000,1.00,13
41701.500,33.7103185,73.0920458,553.00,0.000,0.000,1.00,13
41701.600,33.7103185,73.0920457,553.00,0.000,0.000,1.00,13
41701.700,33.7103185,73.0920457,553.00,0.000,0.000,1.00,13
41701.800,33.7103185,73.0920457,553.00,0.000,0.000,1.00,13
41701.900,33.7103185,73.0920457,553.00,0.000,0.000,1.00,13
41702.000,33.7103187,73.0920457,553.00,0.000,0.000,1.00,13
41702.100,33.7103187,73.0920455,553.00,0.000,0.000,1.00,13
41702.200,33.7103187,73.0920455,553.10,0.000,0.000,1.00,13
41702.300,33.7103187,73.0920455,553.10,0.000,0.000,1.00,13
41702.400,33.7103187,73.0920455,553.10,0.000,0.000,1.00,13
41702.500,33.7103187,73.0920455,553.10,0.000,0.000,1.00,13
41702.600,33.7103187,73.0920455,553.10,0.000,0.000,1.00,13
41702.700,33.7103188,73.0920455,553.10,0.000,0.000,1.00,13
41702.800,33.7103188,73.0920453,553.10,0.000,0.000,1.00,13
41702.900,33.7103188,73.0920453,553.10,0.000,0.000,1.00,13
41703.000,33.7103188,73.0920453,553.10,0.000,0.000,1.00,13
41703.100,33.7103188,73.0920453,553.10,0.000,0.000,1.00,13
41703.200,33.7103188,73.0920453,553.10,0.000,0.000,1.00,13
41703.300,33.7103188,73.0920453,553.10,0.000,0.000,1.00,12
41703.400,33.7103188,73.0920453,553.10,0.000,0.000,1.00,12
41703.500,33.7103188,73.0920452,553.10,0.000,0.000,1.00,12
41703.600,33.7103190,73.0920452,553.10,0.000,0.000,1.00,12
41703.700,33.7103190,73.0920452,553.10,0.000,0.000,1.00,12
41703.800,33.7103190,73.0920452,553.10,0.000,0.000,1.00,12
41703.900,33.7103190,73.0920450,553.10,0.000,0.000,1.00,12
41704.000,33.7103190,73.0920450,553.10,0.000,0.000,1.00,12
41704.100,33.7103190,73.0920450,553.10,0.000,0.000,1.00,12
41704.200,33.7103190,73.0920450,553.10,0.000,0.000,1.00,12
41704.300,33.7103190,73.0920450,553.10,0.000,0.000,1.00,12
41704.400,33.7103190,73.0920448,553.10,0.000,0.000,1.00,12
41704.500,33.7103190,73.0920448,553.10,0.000,0.000,1.00,12
41704.600,33.7103190,73.0920448,553.10,0.000,0.000,1.00,12
41704.700,33.7103192,73.0920448,553.10,0.000,0.000,1.00,12
41704.800,33.7103192,73.0920448,553.10,0.000,0.000,1.00,12
41704.900,33.7103192,73.0920448,553.10,0.000,0.000,1.00,12
41705.000,33.7103192,73.0920448,553.10,0.000,0.000,1.00,12
41705.100,33.7103192,73.0920448,553.10,0.000,0.000,1.00,12
41705.200,33.7103192,73.0920447,553.10,0.000,0.000,1.00,12
41705.300,33.7103192,73.0920447,553.10,0.000,0.000,1.00,12
41705.400,33.7103192,73.0920447,553.10,0.000,0.000,1.00,12
41705.500,33.7103192,73.0920447,553.10,0.000,0.000,1.00,12
41705.600,33.7103193,73.0920447,553.10,0.000,0.000,1.00,12
41705.700,33.7103193,73.0920447,553.10,0.000,0.000,1.00,12
41705.800,33.7103193,73.0920447,553.10,0.000,0.000,1.00,12
41705.900,33.7103193,73.0920445,553.10,0.000,0.000,1.00,12
41706.000,33.7103193,73.0920445,553.10,0.000,0.000,1.00,12
41706.100,33.7103193,73.0920445,553.10,0.000,0.000,1.00,12
41706.200,33.7103193,73.0920445,553.10,0.000,0.000,1.00,12
41706.300,33.7103193,73.0920445,553.10,0.000,0.000,1.00,12
41706.400,33.7103193,73.0920445,553.10,0.000,0.000,1.00,12
41706.500,33.7103195,73.0920445,553.10,0.000,0.000,1.00,12
41706.600,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41706.700,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41706.800,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41706.900,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41707.000,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41707.100,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41707.200,33.7103195,73.0920443,553.10,0.000,0.000,1.00,12
41707.300,33.7103195,73.0920442,553.10,0.000,0.000,1.00,12
41707.400,33.7103195,73.0920442,553.10,0.000,0.000,1.00,12
41707.500,33.7103197,73.0920442,553.10,0.000,0.000,1.00,12
41707.600,33.7103197,73.0920442,553.10,0.000,0.000,1.00,12
41707.700,33.7103197,73.0920442,553.10,0.000,0.000,1.00,12
41707.800,33.7103197,73.0920442,553.10,0.000,0.000,1.00,12
41707.900,33.7103197,73.0920442,553.10,0.000,0.000,1.00,12
41708.000,33.7103197,73.0920440,553.10,0.000,0.000,1.00,12
41708.100,33.7103197,73.0920440,553.10,0.000,0.000,1.00,12
41708.200,33.7103197,73.0920440,553.10,0.000,0.000,1.00,12
41708.300,33.7103197,73.0920440,553.10,0.000,0.000,1.00,12
41708.400,33.7103197,73.0920440,553.10,0.000,0.000,1.00,12
41708.500,33.7103198,73.0920440,553.10,0.000,0.000,1.00,12
41708.600,33.7103198,73.0920440,553.10,0.000,0.000,1.00,12
41708.700,33.7103198,73.0920440,553.10,0.000,0.000,1.00,12
41708.800,33.7103198,73.0920440,553.10,0.000,0.000,1.00,12
41708.900,33.7103198,73.0920438,553.10,0.000,0.000,1.00,12
41709.000,33.7103198,73.0920438,553.10,0.000,0.000,1.00,12
41709.100,33.7103200,73.0920438,553.10,0.000,0.000,1.00,12
41709.200,33.7103200,73.0920438,553.10,0.000,0.000,1.00,12
41709.300,33.7103200,73.0920438,553.10,0.000,0.000,1.00,12
41709.400,33.7103200,73.0920438,553.10,0.000,0.000,1.00,12
41709.500,33.7103200,73.0920437,553.10,0.000,0.000,1.00,12
41709.600,33.7103200,73.0920437,553.10,0.000,0.000,1.00,12
41709.700,33.7103200,73.0920437,553.10,0.000,0.000,1.00,12
41709.800,33.7103202,73.0920437,553.10,0.000,0.000,1.00,12
41709.900,33.7103202,73.0920437,553.10,0.000,0.000,1.00,12
41710.000,33.7103202,73.0920437,553.10,0.000,0.000,1.00,12
41710.100,33.7103202,73.0920437,553.10,0.000,0.000,1.00,12
41710.200,33.7103202,73.0920437,553.10,0.000,0.000,1.00,12
41710.300,33.7103202,73.0920435,553.10,0.000,0.000,1.00,12
41710.400,33.7103202,73.0920435,553.10,0.000,0.000,1.00,12
41710.500,33.7103203,73.0920435,553.10,0.000,0.000,1.00,12
41710.600,33.7103203,73.0920435,553.10,0.000,0.000,1.00,12
41710.700,33.7103203,73.0920435,553.10,0.000,0.000,1.00,12
41710.800,33.7103203,73.0920435,553.10,0.000,0.000,1.00,12
41710.900,33.7103203,73.0920433,553.10,0.000,0.000,1.00,12
41711.000,33.7103203,73.0920433,553.10,0.000,0.000,1.00,12
