gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
43432.200,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43432.300,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43432.400,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43432.600,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43432.700,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43432.800,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43432.900,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43433.000,33.7139352,73.0883370,554.20,0.000,0.000,0.80,17
43433.100,33.7139352,73.0883372,554.20,0.000,0.000,0.80,17
43433.200,33.7139352,73.0883372,554.20,0.000,0.000,0.80,17
43433.300,33.7139352,73.0883372,554.20,0.000,0.000,0.80,17
43433.400,33.7139352,73.0883372,554.20,0.000,0.000,0.80,17
43433.600,33.7139352,73.0883372,554.20,0.000,0.000,0.80,17
43433.700,33.7139352,73.0883372,554.20,0.000,0.000,0.80,17
43433.800,33.7139352,73.0883372,554.30,0.000,0.000,0.80,17
43433.900,33.7139352,73.0883372,554.30,0.000,0.000,0.80,17
43434.000,33.7139352,73.0883372,554.30,0.000,0.000,0.80,17
43434.100,33.7139353,73.0883372,554.30,0.000,0.000,0.80,17
43434.200,33.7139353,73.0883372,554.30,0.000,0.000,0.80,17
43434.300,33.7139353,73.0883372,554.30,0.000,0.000,0.80,17
43434.500,33.7139353,73.0883372,554.30,0.000,0.000,0.80,17
43434.600,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43434.700,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43434.800,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43434.900,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43435.000,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43435.100,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43435.200,33.7139353,73.0883373,554.30,0.000,0.000,0.80,17
43435.300,33.7139355,73.0883373,554.30,0.000,0.000,0.80,17
43435.500,33.7139355,73.0883373,554.30,0.000,0.000,0.80,17
43435.600,33.7139355,73.0883375,554.30,0.000,0.000,0.80,17
43435.700,33.7139355,73.0883375,554.30,0.000,0.000,0.80,17
43435.800,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43435.900,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.000,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.100,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.300,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.400,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.500,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.600,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.700,33.7139355,73.0883375,554.40,0.000,0.000,0.80,17
43436.800,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.000,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.100,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.200,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.300,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.400,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.500,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.700,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.800,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43437.900,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.000,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.100,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.200,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.400,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.500,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.600,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.700,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43438.800,33.7139355,73.0883377,554.40,0.000,0.000,0.80,17
43439.000,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43439.100,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43439.300,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43439.400,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43439.500,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43439.700,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43439.800,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.000,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.100,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.200,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.400,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.500,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.600,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.800,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43440.900,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.000,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.100,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.300,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.400,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.500,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.600,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.800,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43441.900,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.000,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.100,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.300,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.400,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.500,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.600,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.800,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43442.900,33.7139355,73.0883378,554.50,0.000,0.000,0.80,17
43443.000,33.7139353,73.0883378,554.50,0.000,0.000,0.80,17
43443.200,33.7139353,73.0883378,554.50,0.000,0.000,0.80,17
43443.300,33.7139353,73.0883378,554.60,0.000,0.000,0.80,17
43443.500,33.7139355,73.0883378,554.60,0.000,0.000,0.80,17
43443.600,33.7139355,73.0883378,554.60,0.000,0.000,0.80,17
43443.700,33.7139355,73.0883378,554.60,0.000,0.000,0.80,17
43443.900,33.7139355,73.0883378,554.60,0.000,0.000,0.80,17
43444.000,33.7139355,73.0883377,554.60,0.000,0.000,0.80,17
43444.100,33.7139355,73.0883377,554.60,0.000,0.000,0.80,17
43444.300,33.7139355,73.0883377,554.60,0.000,0.000,0.80,17
43444.400,33.7139355,73.0883377,554.60,0.000,0.000,0.80,17
43444.500,33.7139355,73.0883377,554.60,0.000,0.000,0.80,17
43444.700,33.7139355,73.0883375,554.60,0.000,0.000,0.80,17
43444.800,33.7139355,73.0883375,554.60,0.000,0.000,0.80,17
43444.900,33.7139355,73.0883375,554.60,0.000,0.000,0.80,17
43445.100,33.7139355,73.0883375,554.60,0.000,0.000,0.80,17
43445.200,33.7139355,73.0883375,554.60,0.000,0.000,0.80,17
43445.300,33.7139355,73.0883375,554.60,0.000,0.000,0.80,17
43445.500,33.7139355,73.0883373,554.60,0.000,0.000,0.80,17
43445.600,33.7139355,73.0883373,554.60,0.000,0.000,0.80,17
43445.800,33.7139355,73.0883373,554.60,0.000,0.000,0.80,17
43445.900,33.7139355,73.0883373,554.60,0.000,0.000,0.80,17
43446.100,33.7139355,73.0883373,554.60,0.000,0.000,0.80,17
43446.200,33.7139355,73.0883372,554.60,0.000,0.000,0.80,17
43446.400,33.7139355,73.0883372,554.60,0.000,0.000,0.80,17
43446.600,33.7139355,73.0883372,554.60,0.000,0.000,0.80,17
43446.800,33.7139355,73.0883372,554.60,0.000,0.000,0.80,17
43447.000,33.7139355,73.0883372,554.60,0.000,0.000,0.80,17
43447.200,33.7139355,73.0883370,554.60,0.000,0.000,0.80,17
43447.400,33.7139355,73.0883370,554.60,0.000,0.000,0.80,17
43447.600,33.7139355,73.0883370,554.60,0.000,0.000,0.80,17
43447.800,33.7139355,73.0883370,554.60,0.000,0.000,0.80,17
43448.000,33.7139355,73.0883370,554.60,0.000,0.000,0.80,17
43448.200,33.7139355,73.0883368,554.60,0.000,0.000,0.80,17
43448.400,33.7139355,73.0883368,554.60,0.000,0.000,0.80,17
43448.600,33.7139355,73.0883368,554.60,0.000,0.000,0.80,17
43448.800,33.7139357,73.0883368,554.60,0.000,0.000,0.80,17
43448.900,33.7139357,73.0883368,554.60,0.000,0.000,0.80,17
43449.100,33.7139357,73.0883367,554.60,0.000,0.000,0.80,17
43449.300,33.7139357,73.0883367,554.60,0.000,0.000,0.80,17
43449.400,33.7139357,73.0883367,554.60,0.000,0.000,0.80,17
43449.500,33.7139357,73.0883367,554.60,0.000,0.000,0.80,17
43449.700,33.7139357,73.0883365,554.60,0.000,0.000,0.80,17
43449.800,33.7139357,73.0883365,554.60,0.000,0.000,0.80,17
43450.000,33.7139357,73.0883365,554.60,0.000,0.000,0.80,17
43450.100,33.7139357,73.0883365,554.60,0.000,0.000,0.80,17
43450.200,33.7139357,73.0883365,554.60,0.000,0.000,0.80,17
43450.400,33.7139358,73.0883363,554.60,0.000,0.000,0.80,17
43450.500,33.7139358,73.0883363,554.60,0.000,0.000,0.80,17
43450.700,33.7139358,73.0883363,554.60,0.000,0.000,0.80,17
43450.800,33.7139358,73.0883363,554.60,0.000,0.000,0.80,17
43450.900,33.7139358,73.0883362,554.60,0.000,0.000,0.80,17
43451.000,33.7139358,73.0883362,554.60,0.000,0.000,0.80,17
43451.100,33.7139358,73.0883362,554.60,0.000,0.000,0.80,17
43451.200,33.7139358,73.0883362,554.60,0.000,0.000,0.80,17
43451.300,33.7139358,73.0883360,554.60,0.000,0.000,0.80,17
43451.400,33.7139358,73.0883360,554.60,0.000,0.000,0.80,17
43451.600,33.7139358,73.0883360,554.60,0.000,0.000,0.80,17
43451.700,33.7139358,73.0883360,554.60,0.000,0.000,0.80,17
43451.800,33.7139358,73.0883358,554.60,0.000,0.000,0.80,17
43451.900,33.7139358,73.0883358,554.60,0.000,0.000,0.80,17
43452.000,33.7139358,73.0883358,554.60,0.000,0.000,0.80,17
43452.100,33.7139358,73.0883358,554.60,0.000,0.000,0.80,17
43452.200,33.7139358,73.0883358,554.60,0.000,0.000,0.80,17
43452.300,33.7139358,73.0883357,554.60,0.000,0.000,0.80,17
43452.400,33.7139360,73.0883357,554.60,0.000,0.000,0.80,17
43452.500,33.7139360,73.0883357,554.60,0.000,0.000,0.80,17
43452.700,33.7139360,73.0883357,554.60,0.000,0.000,0.80,17
43452.800,33.7139360,73.0883357,554.60,0.000,0.000,0.80,17
43452.900,33.7139360,73.0883355,554.60,0.000,0.000,0.80,17
43453.000,33.7139360,73.0883355,554.60,0.000,0.000,0.80,17
43453.200,33.7139360,73.0883355,554.60,0.000,0.000,0.80,17
43453.300,33.7139360,73.0883355,554.60,0.000,0.000,0.80,17
43453.400,33.7139360,73.0883355,554.60,0.000,0.000,0.80,17
43453.500,33.7139360,73.0883355,554.60,0.000,0.000,0.80,17
43453.700,33.7139360,73.0883353,554.60,0.000,0.000,0.80,17
43453.800,33.7139360,73.0883353,554.70,0.000,0.000,0.80,17
43453.900,33.7139360,73.0883353,554.70,0.000,0.000,0.80,17
43454.000,33.7139360,73.0883353,554.70,0.000,0.000,0.80,17
43454.100,33.7139362,73.0883353,554.70,0.000,0.000,0.80,17
43454.200,33.7139362,73.0883352,554.70,0.000,0.000,0.80,17
43454.400,33.7139362,73.0883352,554.70,0.000,0.000,0.80,17
43454.500,33.7139362,73.0883352,554.70,0.000,0.000,0.80,17
43454.600,33.7139362,73.0883352,554.70,0.000,0.000,0.80,17
43454.700,33.7139362,73.0883352,554.70,0.000,0.000,0.80,17
43454.800,33.7139362,73.0883350,554.70,0.000,0.000,0.80,17
43454.900,33.7139362,73.0883350,554.70,0.000,0.000,0.80,17
43455.000,33.7139362,73.0883350,554.70,0.000,0.000,0.80,17
43455.200,33.7139362,73.0883350,554.70,0.000,0.000,0.80,17
43455.300,33.7139362,73.0883350,554.70,0.000,0.000,0.80,17
43455.400,33.7139362,73.0883348,554.70,0.000,0.000,0.80,17
43455.500,33.7139362,73.0883348,554.70,0.000,0.000,0.80,17
43455.600,33.7139362,73.0883348,554.70,0.000,0.000,0.80,17
43455.700,33.7139362,73.0883348,554.70,0.000,0.000,0.80,17
43455.900,33.7139363,73.0883347,554.70,0.000,0.000,0.80,17
43456.000,33.7139363,73.0883347,554.70,0.000,0.000,0.80,17
43456.100,33.7139363,73.0883347,554.70,0.000,0.000,0.80,17
43456.200,33.7139363,73.0883347,554.70,0.000,0.000,0.80,17
43456.300,33.7139363,73.0883347,554.70,0.000,0.000,0.80,17
43456.500,33.7139363,73.0883345,554.80,0.000,0.000,0.80,17
43456.600,33.7139363,73.0883345,554.80,0.000,0.000,0.80,17
43456.700,33.7139363,73.0883345,554.80,0.000,0.000,0.80,17
43456.800,33.7139363,73.0883345,554.80,0.000,0.000,0.80,17
43456.900,33.7139363,73.0883343,554.80,0.000,0.000,0.80,17
43457.000,33.7139363,73.0883343,554.80,0.000,0.000,0.80,17
43457.100,33.7139363,73.0883343,554.80,0.000,0.000,0.80,17
43457.300,33.7139363,73.0883343,554.80,0.000,0.000,0.80,17
43457.400,33.7139363,73.0883342,554.80,0.000,0.000,0.80,17
43457.500,33.7139363,73.0883342,554.80,0.000,0.000,0.80,17
43457.600,33.7139363,73.0883342,554.80,0.000,0.000,0.80,17
43457.700,33.7139363,73.0883342,554.80,0.000,0.000,0.80,17
43457.800,33.7139363,73.0883340,554.80,0.000,0.000,0.80,17
43457.900,33.7139363,73.0883340,554.80,0.000,0.000,0.80,17
43458.100,33.7139363,73.0883340,554.80,0.000,0.000,0.80,17
43458.200,33.7139363,73.0883340,554.80,0.000,0.000,0.80,17
43458.300,33.7139363,73.0883338,554.80,0.000,0.000,0.80,17
43458.400,33.7139365,73.0883338,554.80,0.000,0.000,0.80,17
43458.500,33.7139365,73.0883338,554.80,0.000,0.000,0.80,17
43458.600,33.7139365,73.0883338,554.80,0.000,0.000,0.80,17
43458.800,33.7139365,73.0883337,554.80,0.000,0.000,0.80,17
43458.900,33.7139365,73.0883337,554.80,0.000,0.000,0.80,17
43459.000,33.7139365,73.0883337,554.80,0.000,0.000,0.80,17
43459.100,33.7139365,73.0883337,554.80,0.000,0.000,0.80,17
43459.200,33.7139365,73.0883335,554.90,0.000,0.000,0.80,17
43459.400,33.7139365,73.0883335,554.90,0.000,0.000,0.80,17
43459.500,33.7139365,73.0883335,554.90,0.000,0.000,0.80,17
43459.600,33.7139365,73.0883333,554.90,0.000,0.000,0.80,17
43459.700,33.7139365,73.0883333,554.90,0.000,0.000,0.80,17
43459.900,33.7139365,73.0883333,554.90,0.000,0.000,0.80,17
43460.000,33.7139365,73.0883333,554.90,0.000,0.000,0.80,17
43460.100,33.7139365,73.0883332,554.90,0.000,0.000,0.80,17
43460.200,33.7139365,73.0883332,554.90,0.000,0.000,0.80,17
43460.300,33.7139365,73.0883332,554.90,0.000,0.000,0.80,17
43460.500,33.7139365,73.0883332,554.90,0.000,0.000,0.80,17
43460.600,33.7139365,73.0883330,554.90,0.000,0.000,0.80,17
43460.700,33.7139365,73.0883330,554.90,0.000,0.000,0.80,17
43460.800,33.7139365,73.0883330,554.90,0.000,0.000,0.80,17
43460.900,33.7139365,73.0883330,554.90,0.000,0.000,0.80,17
43461.100,33.7139365,73.0883330,554.90,0.000,0.000,0.80,17
43461.200,33.7139365,73.0883328,554.90,0.000,0.000,0.80,17
43461.300,33.7139365,73.0883328,554.90,0.000,0.000,0.80,17
43461.400,33.7139365,73.0883328,554.90,0.000,0.000,0.80,17
43461.600,33.7139365,73.0883328,554.90,0.000,0.000,0.80,17
43461.700,33.7139365,73.0883328,555.00,0.000,0.000,0.80,17
43461.800,33.7139365,73.0883327,555.00,0.000,0.000,0.80,17
43461.900,33.7139365,73.0883327,555.00,0.000,0.000,0.80,17
43462.000,33.7139365,73.0883327,555.00,0.000,0.000,0.80,17
43462.100,33.7139365,73.0883327,555.00,0.000,0.000,0.80,17
43462.200,33.7139365,73.0883327,555.00,0.000,0.000,0.80,17
43462.400,33.7139365,73.0883327,555.00,0.000,0.000,0.80,17
43462.500,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43462.600,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43462.700,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43462.800,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43462.900,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43463.000,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43463.200,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43463.300,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43463.400,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43463.500,33.7139365,73.0883325,555.00,0.000,0.000,0.80,17
43463.600,33.7139365,73.0883323,555.00,0.000,0.000,0.80,17
43463.700,33.7139365,73.0883323,555.00,0.000,0.000,0.80,17
43463.900,33.7139365,73.0883323,555.10,0.000,0.000,0.80,17
43464.000,33.7139367,73.0883323,555.10,0.000,0.000,0.80,17
43464.100,33.7139367,73.0883323,555.10,0.000,0.000,0.80,17
43464.200,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43464.300,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43464.400,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43464.500,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43464.600,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43464.700,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43464.800,33.7139367,73.0883322,555.10,0.000,0.000,0.80,17
43465.000,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.100,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.200,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.300,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.500,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.600,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.700,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.800,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43465.900,33.7139367,73.0883320,555.10,0.000,0.000,0.80,17
43466.000,33.7139365,73.0883320,555.10,0.000,0.000,0.80,17
43466.200,33.7139365,73.0883320,555.10,0.000,0.000,0.80,17
43466.300,33.7139365,73.0883320,555.10,0.000,0.000,0.80,17
43466.400,33.7139365,73.0883320,555.20,0.000,0.000,0.80,17
43466.500,33.7139365,73.0883320,555.20,0.000,0.000,0.80,17
43466.600,33.7139365,73.0883320,555.20,0.000,0.000,0.80,17
43466.700,33.7139365,73.0883320,555.20,0.000,0.000,0.80,17
43466.800,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43466.900,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.000,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.100,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.200,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.300,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.400,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.500,33.7139365,73.0883318,555.20,0.000,0.000,0.80,17
43467.600,33.7139363,73.0883318,555.20,0.000,0.000,0.80,17
43467.700,33.7139363,73.0883318,555.20,0.000,0.000,0.80,17
43467.800,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43467.900,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.000,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.100,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.300,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.400,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.500,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.600,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.700,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.800,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43468.900,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43469.000,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43469.100,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43469.200,33.7139363,73.0883317,555.20,0.000,0.000,0.80,17
43469.300,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43469.400,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43469.500,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43469.600,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43469.700,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43469.800,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43469.900,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43470.000,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43470.100,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43470.300,33.7139362,73.0883315,555.20,0.000,0.000,0.80,17
43470.400,33.7139362,73.0883313,555.20,0.000,0.000,0.80,17
43470.500,33.7139362,73.0883313,555.20,0.000,0.000,0.80,17
43470.600,33.7139362,73.0883313,555.20,0.000,0.000,0.80,17
43470.700,33.7139362,73.0883313,555.30,0.000,0.000,0.80,17
43470.800,33.7139362,73.0883313,555.30,0.000,0.000,0.80,17
43471.000,33.7139360,73.0883313,555.30,0.000,0.000,0.80,17
43471.100,33.7139360,73.0883313,555.30,0.000,0.000,0.80,17
43471.200,33.7139360,73.0883312,555.30,0.000,0.000,0.80,17
43471.300,33.7139360,73.0883312,555.30,0.000,0.000,0.80,17
43471.400,33.7139360,73.0883312,555.30,0.000,0.000,0.80,17
43471.500,33.7139360,73.0883312,555.30,0.000,0.000,0.80,17
43471.600,33.7139360,73.0883312,555.30,0.000,0.000,0.80,17
43471.800,33.7139358,73.0883312,555.30,0.000,0.000,0.80,17
43471.900,33.7139358,73.0883312,555.30,0.000,0.000,0.80,17
43472.000,33.7139358,73.0883312,555.30,0.000,0.000,0.80,17
43472.100,33.7139358,73.0883312,555.30,0.000,0.000,0.80,17
43472.200,33.7139358,73.0883310,555.30,0.000,0.000,0.80,17
43472.300,33.7139357,73.0883310,555.30,0.000,0.000,0.80,17
43472.400,33.7139357,73.0883310,555.30,0.000,0.000,0.80,17
43472.600,33.7139357,73.0883310,555.30,0.000,0.000,0.80,17
43472.700,33.7139357,73.0883310,555.30,0.000,0.000,0.80,17
43472.800,33.7139357,73.0883310,555.30,0.000,0.000,0.80,17
43472.900,33.7139355,73.0883310,555.30,0.000,0.000,0.80,17
43473.000,33.7139355,73.0883310,555.30,0.000,0.000,0.80,17
43473.100,33.7139355,73.0883310,555.30,0.000,0.000,0.80,17
43473.200,33.7139355,73.0883310,555.30,0.000,0.000,0.80,17
43473.400,33.7139353,73.0883310,555.30,0.000,0.000,0.80,17
43473.500,33.7139353,73.0883310,555.30,0.000,0.000,0.80,17
43473.600,33.7139353,73.0883310,555.30,0.000,0.000,0.80,17
43473.700,33.7139353,73.0883308,555.30,0.000,0.000,0.80,17
43473.800,33.7139353,73.0883310,555.30,0.000,0.000,0.80,17
43474.000,33.7139353,73.0883308,555.30,0.000,0.000,0.80,17
43474.100,33.7139353,73.0883308,555.30,0.000,0.000,0.80,17
43474.200,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43474.300,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43474.400,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43474.500,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43474.700,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43474.800,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43474.900,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43475.000,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43475.100,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43475.300,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43475.400,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43475.500,33.7139352,73.0883308,555.30,0.000,0.000,0.80,17
43475.700,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43475.800,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43475.900,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43476.100,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43476.200,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43476.300,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43476.400,33.7139350,73.0883308,555.30,0.000,0.000,0.80,17
43476.600,33.7139348,73.0883308,555.30,0.000,0.000,0.80,17
43476.700,33.7139348,73.0883308,555.30,0.000,0.000,0.80,17
43476.800,33.7139348,73.0883308,555.30,0.000,0.000,0.80,17
43476.900,33.7139348,73.0883307,555.30,0.000,0.000,0.80,17
43477.100,33.7139348,73.0883307,555.30,0.000,0.000,0.80,17
43477.200,33.7139347,73.0883307,555.30,0.000,0.000,0.80,17
43477.300,33.7139347,73.0883307,555.30,0.000,0.000,0.80,17
